id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
3885826,Home in San Luis · ★4.83 · 1 bedroom · 1 bed · 1 bath,13024728,Menorca Habitat,,Sant Lluís,39.85947,4.26819,Entire home/apt,110,1,35,2023-08-20,0.34,25,168,2,ET 0676 ME
3888973,Rental unit in Fornells · 2 bedrooms · 3 beds · 2 baths,20118456,Francisca,,Es Mercadal,40.05444,4.13068,Entire home/apt,129,7,2,2023-09-21,0.04,1,188,1,ET 2493 ME
3893057,Bungalow in Menorca · ★4.67 · 4 bedrooms · 9 beds · 4 baths,10251627,María José,,Sant Lluís,39.82903,4.20844,Entire home/apt,500,7,3,2019-08-03,0.03,1,218,0,
4024175,Rental unit in Ciutadella de Menorca · ★4.35 · 1 bedroom · 1 bed · 1 bath,20862766,Melody,,Ciutadella de Menorca,40.00329,3.81361,Entire home/apt,46,1,121,2023-10-29,1.08,2,90,3,APM 2142
4078670,Guest suite in Ferreries · ★4.81 · 1 bedroom · 3 beds · 1 bath,21156529,Antoni,,Ferreries,39.99889,4.01027,Entire home/apt,57,2,97,2023-10-17,0.86,1,152,22,
4133954,Home in Ciutadella de Menorca · ★4.70 · 2 bedrooms · 4 beds · 2 baths,20862766,Melody,,Ciutadella de Menorca,39.99778,3.804,Entire home/apt,58,1,120,2023-11-05,1.11,2,252,10,ET2182ME
4401827,Home in Es Mercadal · ★5.0 · 5 bedrooms · 8 beds · 4 baths,22849686,Robert,,Es Mercadal,40.02441,4.1929,Entire home/apt,163,7,14,2023-09-30,0.25,2,247,2,ET0639
4487493,Villa in Son Carrió · ★5.0 · 3 bedrooms · 5 beds · 3 baths,9757796,Antonio,,Ciutadella de Menorca,39.97518,3.83465,Entire home/apt,150,5,4,2022-05-21,0.04,1,358,0,
4501662,Rental unit in Cala en Porter · ★5.0 · 2 bedrooms · 3 beds · 1 bath,17606229,Iskan,,Alaior,39.87257,4.13547,Entire home/apt,95,5,3,2023-08-30,0.47,1,279,3,
4612629,Cottage in Ferreries · ★4.94 · 6 bedrooms · 7 beds · 4 baths,23897397,Xavier,,Ferreries,39.98653408266462,3.983021002098217,Entire home/apt,275,5,17,2023-10-28,0.17,2,144,4,ET0203ME
4659938,Home in Illes Balears · ★5.0 · 3 bedrooms · 5 beds · 2 baths,24114045,Francisco,,Ciutadella de Menorca,40.00011,3.80861,Entire home/apt,275,6,18,2022-10-23,0.17,1,73,0,HT 139 ME
4678613,Villa in Cala Galdana · ★4.85 · 4 bedrooms · 5 beds · 2 baths,23728625,Sonne Villas,,Ferreries,39.9357,3.96281,Entire home/apt,121,1,52,2023-09-02,0.50,31,117,2,ET 0903 ME
4703333,Rental unit in Cala Galdana · ★4.56 · 2 bedrooms · 3 beds · 2 baths,23728625,Sonne Villas,,Ferreries,39.94008,3.96049,Entire home/apt,74,1,50,2023-10-07,0.47,31,154,8,APM 1613
4703347,Rental unit in Cala Galdana · ★4.54 · 2 bedrooms · 3 beds · 2 baths,23728625,Sonne Villas,,Ciutadella de Menorca,39.94114,3.95986,Entire home/apt,92,1,37,2023-09-09,0.35,31,189,4,APM 1613
4703350,Rental unit in Cala Galdana · ★4.42 · 2 bedrooms · 3 beds · 2 baths,23728625,Sonne Villas,,Ciutadella de Menorca,39.94203,3.95878,Entire home/apt,92,1,31,2023-07-07,0.30,31,169,1,APM 1613
4705232,Villa in Cala Galdana · ★4.73 · 3 bedrooms · 5 beds · 2 baths,23728625,Sonne Villas,,Ciutadella de Menorca,39.9411,3.96067,Entire home/apt,110,1,37,2023-08-26,0.35,31,154,7,ET 0302 ME
4705489,Villa in Cala Galdana · ★4.81 · 3 bedrooms · 5 beds · 2 baths,23728625,Sonne Villas,,Ciutadella de Menorca,39.94154,3.9613,Entire home/apt,110,1,21,2023-10-14,0.24,31,147,2,ET 0303 ME
4716452,Home in Alaior · ★4.91 · 3 bedrooms · 3 beds · 2 baths,700916,Ona,,Alaior,39.94351,4.13335,Entire home/apt,207,4,33,2023-08-26,0.37,1,287,2,
4752172,Condo in Son Xoriguer · ★4.88 · 2 bedrooms · 5 beds · 1 bath,17816909,Richard,,Ciutadella de Menorca,39.927479,3.839699,Entire home/apt,123,7,33,2023-09-29,0.32,15,247,11,
4752478,Home in Cala Blanca · ★4.86 · 3 bedrooms · 6 beds · 2 baths,17816909,Richard,,Ciutadella de Menorca,39.97509,3.83434,Entire home/apt,96,7,7,2023-08-13,0.07,15,255,1,ET 0761 ME
4752524,Home in Cala Blanca · ★4.82 · 3 bedrooms · 5 beds · 2 baths,17816909,Richard,,Ciutadella de Menorca,39.97409,3.8327,Entire home/apt,154,7,11,2023-07-08,0.11,15,228,1,ET 0762 ME
4784220,Condo in Cap d'Artrutx · ★4.93 · 2 bedrooms · 3 beds · 1 bath,24664772,Toni,,Ciutadella de Menorca,39.92568,3.83065,Entire home/apt,180,5,14,2020-09-19,0.13,1,94,0,ET 1886 ME
4785298,Villa in Cap d´Artrutx · ★4.89 · 3 bedrooms · 5 beds · 2 baths,14679325,Paula,,Ciutadella de Menorca,39.92501,3.82422,Entire home/apt,180,4,18,2023-09-29,0.90,1,215,10,
4843978,Home in Ciutadella de Menorca · ★4.77 · 3 bedrooms · 4 beds · 2 baths,24926080,Marian,,Ciutadella de Menorca,40.00341,3.8375,Entire home/apt,175,4,99,2023-09-15,0.93,1,337,11,ET1035ME
4882846,Home in Ciutadella de Menorca · 5 bedrooms · 5 beds · 5 baths,20671289,Victor,,Ciutadella de Menorca,40.00283,3.82262,Entire home/apt,389,360,1,2021-06-11,0.03,1,363,0,
4920608,"Rental unit in Fornells, Minorca · ★4.93 · 2 bedrooms · 3 beds · 1 bath",21570473,Anna,,Es Mercadal,40.05292,4.10945,Entire home/apt,142,4,30,2023-11-30,0.55,2,353,8,
4929107,Cottage in Binibequer · ★4.79 · 3 bedrooms · 5 beds · 0 baths,23701910,Carmen,,Sant Lluís,39.82226,4.23471,Entire home/apt,1200,7,58,2023-09-22,0.62,2,267,7,VTV0008ME
4985909,Rental unit in Es Castell · ★4.38 · 2 bedrooms · 2 beds · 1 bath,9115740,Josune,,Es Castell,39.88175,4.28529,Entire home/apt,50,2,13,2017-09-06,0.13,1,0,0,
5000299,Rental unit in Cala Blanca - Ciutadella de Menorca  · ★4.75 · 2 bedrooms · 5 beds · 1 bath,25785486,Barbara,,Ciutadella de Menorca,39.96835,3.83652,Entire home/apt,155,7,8,2023-07-25,0.09,4,304,1,ET 2521 ME
5019095,Villa in Sant Lluís · ★4.78 · 4 bedrooms · 7 beds · 3 baths,25893084,Pedro Luis,,Sant Lluís,39.83026,4.20829,Entire home/apt,350,7,9,2022-07-24,0.09,1,325,0,
5047126,Cottage in Alaior · ★4.96 · 4 bedrooms · 6 beds · 5 baths,4246789,Katrina Y Julia,,Alaior,39.8935,4.15889,Entire home/apt,280,7,28,2023-09-20,0.27,7,187,4,ET38ME
5053625,Serviced apartment in S'Algar · ★4.80 · 2 bedrooms · 5 beds · 1.5 shared baths,15707228,Inmobiliaria,,Sant Lluís,39.83521,4.29781,Hotel room,70,2,35,2023-09-07,0.34,2,222,9,APM 1414
5085376,Rental unit in Ciutadella · ★4.69 · 1 bedroom · 2 beds · 1 bath,22379384,Silvia,,Ciutadella de Menorca,40.00334,3.81211,Entire home/apt,46,3,195,2023-12-07,1.82,1,338,22,
5112222,Home in Sant Lluís · ★4.86 · 3 bedrooms · 4 beds · 3.5 baths,17410621,Carlo,,Sant Lluís,39.81492,4.26179,Entire home/apt,180,5,28,2023-09-25,0.27,1,99,4,ET0956MA
5125420,Condo in Ciutadella de Menorca · ★4.17 · 2 bedrooms · 5 beds · 1 bath,26491834,Jorge,,Ciutadella de Menorca,39.97681,3.83358,Entire home/apt,300,3,58,2023-09-08,0.56,3,364,8,APM 1941
5129682,Rental unit in Port d'Addaia - Puerto Luz (Mercadal) · ★4.73 · 4 bedrooms · 8 beds · 2 baths,26518032,Pep,,Es Mercadal,40.01151,4.19955,Entire home/apt,90,3,41,2023-09-11,0.46,1,108,6,
5189793,Townhouse in Es Mercadal · ★4.81 · 2 bedrooms · 3 beds · 1 bath,26844239,Norberto,,Es Mercadal,40.016,4.18681,Entire home/apt,,4,42,2023-10-04,0.40,1,0,6,ET2129ME
5225085,Condo in Son Xoriguer · ★4.95 · 2 bedrooms · 3 beds · 2 baths,7944214,Jaume,,Ciutadella de Menorca,39.9274,3.84072,Entire home/apt,80,5,92,2023-10-18,0.87,1,204,10,ET 2902 ME
5233682,Rental unit in Cap d'Artrutx · ★2.67 · 1 bedroom · 3 beds · 1.5 baths,27086634,Marta,,Ciutadella de Menorca,39.92973,3.83185,Entire home/apt,100,7,3,2018-06-24,0.03,1,91,0,
5235355,Rental unit in Es Grau · ★4.96 · 2 bedrooms · 3 beds · 1 bath,7480447,Víctor,,Mahón,39.950165,4.270332,Entire home/apt,120,5,48,2023-11-04,0.46,2,151,7,CE 1137 ME
5278266,Home in Cap d'Artrutx · ★4.73 · 4 bedrooms · 7 beds · 2 baths,13882685,Pol,,Ciutadella de Menorca,39.92677,3.82297,Entire home/apt,260,6,26,2023-09-03,0.29,1,326,7,
5303726,Home in Ferreries · ★4.94 · 5 bedrooms · 12 beds · 5 baths,15279548,Carlos,,Ferreries,39.96246,3.99095,Entire home/apt,357,6,49,2023-08-25,0.47,1,340,7,ET 1024 ME
5341464,Bungalow in Serpentona · ★4.53 · 2 bedrooms · 3 beds · 1 bath,16344125,Ricardo,,Ferreries,39.94107,3.9628,Entire home/apt,110,4,15,2023-09-14,0.16,1,63,1,ET2289ME
5377475,Home in Maó-Mahón · ★4.73 · 1 bedroom · 1 bed · 1 bath,17149617,Maripaz,,Mahón,39.88069,4.24817,Entire home/apt,81,3,93,2023-11-08,0.88,2,353,20,
5455221,Rental unit in Ciutadella de Menorca · ★4.26 · 2 bedrooms · 5 beds · 1 bath,19129887,Francisco,,Ciutadella de Menorca,39.96648,3.83495,Entire home/apt,64,4,54,2023-08-26,0.53,1,160,3,
5465322,"Villa in Mahón, Islas Baleares · ★4.91 · 5 bedrooms · 6 beds · 3 baths",28345085,Johannes,,Mahón,39.86825,4.19936,Entire home/apt,186,7,101,2023-10-29,0.97,3,196,15,0176
5488008,Condo in Es Mercadal · ★4.69 · 2 bedrooms · 3 beds · 1.5 baths,28458294,Salomé,,Es Mercadal,40.02339172363281,4.177478790283203,Entire home/apt,80,7,59,2023-09-09,0.57,1,200,7,
5498823,Villa in Es Canutells · ★4.76 · 3 bedrooms · 5 beds · 2 baths,28517581,Frederique,,Mahón,39.8507,4.17106,Entire home/apt,180,6,17,2023-09-13,0.17,1,68,4,ET 2484 ME
5512419,Rental unit in Cala en Porter · ★4.76 · 1 bedroom · 2 beds · 1 bath,16660620,Damià,,Alaior,39.8696,4.13821,Entire home/apt,50,1,184,2023-11-05,1.73,8,307,32,APM-2123
5518351,Rental unit in Cala Morell · ★4.62 · 1 bedroom · 2 beds · 1 bath,28619930,Joana,,Ciutadella de Menorca,40.04981,3.88571,Entire home/apt,34,2,140,2023-10-02,1.40,7,153,30,APM1702
5534441,Chalet in Illes Balears · ★5.0 · 1 bedroom · 1 bed · 1 private bath,7813206,Juan Miguel,,Ciutadella de Menorca,39.99917,3.84435,Private room,79,5,31,2023-08-30,0.74,1,207,5,
5543613,Villa in Sant Tomas · ★4.84 · 3 bedrooms · 6 beds · 2 baths,28743913,Joan,,Es Migjorn Gran,39.916485,4.041685,Entire home/apt,240,7,25,2023-10-28,0.27,4,193,2,VT822ME
5546617,Home in Ciutadella de Menorca · ★4.66 · 2 bedrooms · 3 beds · 1 bath,28625107,Marc,,Ciutadella de Menorca,39.96845,3.83467,Entire home/apt,90,6,87,2023-11-05,0.84,2,121,13,ET 3202 ME
5595558,Villa in Santo Tomas · ★4.83 · 3 bedrooms · 6 beds · 2 baths,28743913,Joan,,Es Migjorn Gran,39.916424,4.041869,Entire home/apt,250,7,29,2023-09-01,0.28,4,199,6,VT823ME
5621763,Villa in Alcaufar · 4 bedrooms · 5 beds · 4 baths,29085258,Doreen,,Sant Lluís,39.82965,4.29768,Entire home/apt,415,7,0,,,1,16,0,
5647417,Home in Alaior · ★5.0 · 4 bedrooms · 6 beds · 3.5 baths,29267394,Nicholas,,Alaior,39.93823,4.13583,Entire home/apt,525,3,5,2023-09-25,0.26,1,261,3,
5664381,Townhouse in Alaior · ★4.54 · 3 bedrooms · 4 beds · 3 baths,17457678,Francisco,,Alaior,39.93165584878097,4.139699529159626,Entire home/apt,136,2,24,2023-08-14,0.27,1,360,3,ET1192ME
5730999,"Villa in  Arenal d'en Castell, Es Mercadal,  · ★4.88 · 5 bedrooms · 8 beds · 3 baths",29717473,Laurence,,Es Mercadal,40.02401,4.19112,Entire home/apt,594,4,60,2023-10-29,0.60,1,69,9,
5736875,Chalet in Es Mercadal · ★4.85 · 3 bedrooms · 5 beds · 2 baths,29750402,Montserrat,,Es Mercadal,39.98677,4.139,Entire home/apt,250,7,13,2023-08-15,0.13,1,275,2,0596ME
5811666,Chalet in Cap d'Artrutx · ★4.71 · 3 bedrooms · 6 beds · 3 baths,30154248,Miguel,,Ciutadella de Menorca,39.92395,3.8232,Entire home/apt,176,6,34,2022-09-15,0.33,1,312,0,
5840201,Rental unit in son Blanc · ★4.67 · 2 bedrooms · 3 beds · 1 bath,14661326,Alvaro,,Ciutadella de Menorca,39.98307,3.83497,Entire home/apt,160,1,52,2023-09-09,0.50,1,359,11,
5900433,Home in Binisafua · ★4.25 · 3 bedrooms · 6 beds · 2 baths,30645073,Miguel,,Sant Lluís,39.82937,4.21576,Entire home/apt,250,2,12,2023-08-22,0.12,1,358,2,ET1441ME
5940205,Rental unit in Ciutadella de Menorca · ★4.57 · 1 bedroom · 2 beds · 1 bath,30839276,Marius,,Ciutadella de Menorca,39.97172,3.83464,Entire home/apt,100,2,51,2023-09-07,0.50,2,357,8,
5944839,Rental unit in Son Parc · ★4.76 · 3 bedrooms · 5 beds · 2 baths,26737435,Rosa,,Es Mercadal,40.03288,4.16411,Entire home/apt,115,6,33,2023-09-25,0.33,1,338,3,ET 2066 ME
5964206,Townhouse in Son Parc · ★4.0 · 3 bedrooms · 8 beds · 3 baths,26837742,Lupi & Pedro / Kettenhofweg S.L,,Es Mercadal,40.03089,4.16589,Entire home/apt,200,7,16,2023-06-26,0.16,3,2,1,
5974995,Home in Ciutadella de Menorca · ★4.55 · 1 bedroom · 3 beds · 1 bath,30839276,Marius,,Ciutadella de Menorca,39.97073,3.83562,Entire home/apt,80,2,64,2023-11-02,0.62,2,357,10,
5976629,Rental unit in Es Mercadal · 3 bedrooms · 4 beds · 2 baths,31027270,Jaime,,Es Mercadal,40.01281,4.18797,Entire home/apt,100,7,0,,,1,295,0,
5989229,Rental unit in Cala en Porter · ★4.82 · 1 bedroom · 2 beds · 1 bath,16660620,Damià,,Alaior,39.8674,4.13764,Entire home/apt,50,1,158,2023-10-27,1.52,8,324,31,APM-2123
6027175,Home in Ciutadella de Menorca · ★5.0 · 8 bedrooms · 11 beds · 6 baths,31279114,Isabel,,Ciutadella de Menorca,39.98545,3.88111,Entire home/apt,800,4,4,2021-07-10,0.04,1,358,0,
6048802,Home in Ciutadella de Menorca · ★5.0 · 4 bedrooms · 7 beds · 2 baths,31390652,Antonia Maria,,Ciutadella de Menorca,40.003559,3.808608,Entire home/apt,200,3,6,2023-08-20,0.11,1,0,2,ET 0951 ME
6064132,Home in Sant Lluís  · ★4.78 · 3 bedrooms · 4 beds · 2 baths,31054718,Geneviève Jeanne Marie,,Sant Lluís,39.821302,4.235003,Entire home/apt,210,3,96,2023-10-31,0.92,5,295,25,ET1238ME
6081893,Loft in Ciutadella de Menorca · ★4.66 · 1 bedroom · 1 bed · 1 bath,31565208,Yanet,,Ciutadella de Menorca,39.96932,3.84074,Entire home/apt,63,4,64,2023-10-02,0.62,2,253,9,
6110878,Chalet in Sant Tomas · ★4.64 · 3 bedrooms · 6 beds · 2 baths,28743913,Joan,,Es Migjorn Gran,39.917,4.037976,Entire home/apt,250,7,14,2023-09-02,0.14,4,207,3,VT423ME
6112813,Condo in Cap d'Artrutx · ★4.82 · 2 bedrooms · 4 beds · 1 bath,31715018,Oscar,,Ciutadella de Menorca,39.93025,3.83268,Entire home/apt,80,4,51,2023-09-04,0.49,1,171,4,
6126956,Rental unit in Cala Morell - Ciutadella · ★4.67 · 2 bedrooms · 3 beds · 1 bath,28619930,Joana,,Ciutadella de Menorca,40.0517,3.88416,Entire home/apt,174,3,73,2023-09-18,0.70,7,234,16,AT018ME
6166764,Condo in Port d'Addaia · ★4.84 · 1 bedroom · 1 bed · 1 bath,6455725,Anna Y Christian,,Es Mercadal,40.00685,4.19374,Entire home/apt,120,3,25,2023-08-25,0.25,1,87,2,
6180872,Chalet in Ciutadella de Menorca · ★4.69 · 3 bedrooms · 5 beds · 1 bath,32059644,Sonia,,Ciutadella de Menorca,39.96918,3.83376,Entire home/apt,100,4,65,2023-10-07,0.63,1,97,12,CE0599ME/VT200073
6180948,Home in Son Parc · ★4.29 · 3 bedrooms · 8 beds · 3 baths,26837742,Lupi & Pedro / Kettenhofweg S.L,,Es Mercadal,40.03092,4.16615,Entire home/apt,300,7,7,2021-07-18,0.08,3,1,0,
6181819,Townhouse in Son Parc · ★4.0 · 3 bedrooms · 6 beds · 3 baths,26837742,Lupi & Pedro / Kettenhofweg S.L,,Es Mercadal,40.0316,4.16591,Entire home/apt,200,7,3,2017-06-28,0.03,3,341,0,
6334907,Home in Ciutadella de Menorca · ★4.88 · 3 bedrooms · 4 beds · 3 baths,14574635,Sebastia,,Ciutadella de Menorca,39.99687,3.83726,Entire home/apt,160,3,67,2023-11-04,0.66,1,339,22,ET 1067 ME
6341782,Townhouse in Es Mercadal · ★4.63 · 3 bedrooms · 3 beds · 3.5 baths,33026962,Es Clic,,Es Mercadal,39.98719,4.09021,Entire home/apt,100,6,24,2023-07-08,0.24,1,0,2,ET 1613 ME
6347353,Rental unit in Ciutadella de Menorca · ★4.78 · 2 bedrooms · 4 beds · 1 bath,17816909,Richard,,Ciutadella de Menorca,39.92819,3.84071,Entire home/apt,56,7,37,2023-09-10,0.36,15,273,5,APM-2111
6367317,Villa in alaior · ★4.86 · 6 bedrooms · 10 beds · 3.5 baths,17036488,Pere,,Alaior,39.91454,4.09192,Entire home/apt,600,7,56,2023-10-08,0.55,1,116,7,ET0964ME
6369174,Home in Son Parc · ★4.56 · 3 bedrooms · 6 beds · 3 baths,33189397,Sara,,Es Mercadal,40.03132,4.1675,Entire home/apt,300,6,41,2022-09-16,0.40,1,177,0,
6380748,Condo in CIUTADELLA DE MENORCA · ★4.76 · 2 bedrooms · 4 beds · 1 bath,17816909,Richard,,Ciutadella de Menorca,39.92938,3.83936,Entire home/apt,138,7,21,2023-09-13,0.20,15,276,5,APM-2111
6388196,Rental unit in Ciutadella de Menorca · ★4.72 · 1 bedroom · 2 beds · 1 bath,33299783,Patrimonial,,Ciutadella de Menorca,40.00403,3.81367,Entire home/apt,100,4,46,2023-09-21,0.44,2,351,12,Apm-2142
6393334,Condo in San Jaime Mediterráneo · ★4.56 · 2 bedrooms · 2 beds · 1 bath,33335970,Jane,,Alaior,39.90243,4.07327,Entire home/apt,46,6,39,2023-12-28,0.44,2,358,11,zeh-5 APM 1880
6420948,Condo in Port d'Addaia · ★4.83 · 1 bedroom · 1 bed · 1 bath,33499042,Joaquím,,Es Mercadal,40.00883,4.19232,Entire home/apt,70,5,75,2023-10-07,0.73,1,322,11,ETV-2456 ME
6428889,Home in Binibeca · ★4.94 · 3 bedrooms · 5 beds · 2 baths,33552298,Barbara,,Sant Lluís,39.81864,4.24278,Entire home/apt,250,7,16,2023-08-20,0.16,1,140,4,
6447126,Townhouse in S'algar (Sant Lluís) · ★4.73 · 2 bedrooms · 3 beds · 1 bath,33660653,Arturo,,Sant Lluís,39.83865,4.29994,Entire home/apt,110,5,73,2023-10-27,0.71,1,226,14,ET2907ME
6505353,Condo in Ciutadella de Menorca · 3 bedrooms · 5 beds · 2 baths,42306227,Roman,,Ciutadella de Menorca,40.00108,3.83151,Entire home/apt,220,5,1,2018-07-16,0.02,1,358,0,
6511854,Home in Binibequer · ★4.96 · 2 bedrooms · 3 beds · 1 bath,26486906,Eva,,Sant Lluís,39.82261,4.22896,Entire home/apt,200,7,46,2023-11-01,0.46,2,334,18,CE 0668 ME
6519334,Home in Ciutadella de Menorca · ★4.63 · 3 bedrooms · 5 beds · 2 baths,16812546,Oliver,,Ciutadella de Menorca,39.97044,3.83371,Entire home/apt,56,3,87,2023-11-03,0.85,4,293,21,1617
6519766,Home in Ciutadella de Menorca · ★4.42 · 3 bedrooms · 5 beds · 2 baths,16812546,Oliver,,Ciutadella de Menorca,39.97061,3.83208,Entire home/apt,59,1,120,2023-11-05,1.17,4,299,17,1619
6529751,Home in ciutadella de menorca · ★4.63 · 3 bedrooms · 6 beds · 2 baths,34153797,Joana,,Ciutadella de Menorca,39.97595,3.87299,Entire home/apt,364,5,32,2023-09-20,0.31,1,173,7,CE 0582 ME
6567370,"Rental unit in Fornells, Minorca · ★4.82 · 2 bedrooms · 3 beds · 1 bath",21570473,Anna,,Es Mercadal,40.04511,4.10968,Entire home/apt,156,4,17,2023-09-28,0.26,2,353,1,
6588034,Home in Es Castell · ★4.67 · 4 bedrooms · 6 beds · 1 bath,34461143,Marcos,,Es Castell,39.88032,4.2882,Entire home/apt,150,4,39,2023-10-24,0.38,1,141,5,ET/1275/ME
6653595,Rental unit in San Jaime Mediterráneo · ★4.65 · 2 bedrooms · 3 beds · 1 bath,3330908,Kevin & Icíar,,Alaior,39.91094,4.07022,Entire home/apt,186,7,26,2023-09-04,0.25,1,259,4,
6691317,Condo in Son Xoriguer · ★4.64 · 2 bedrooms · 4 beds · 1 bath,17816909,Richard,,Ciutadella de Menorca,39.92634,3.84082,Entire home/apt,34,7,25,2023-09-22,0.24,15,276,6,APM-2111
6714861,Rental unit in Illes Balears · ★4.60 · 2 bedrooms · 1 bath,35156291,Maria Del Roser,,Ciutadella de Menorca,40.00097,3.79992,Entire home/apt,64,4,52,2023-10-05,0.50,3,358,2,APM1872
6715295,Serviced apartment in Ciutadella de Menorca · ★4.60 · 2 bedrooms · 3 beds · 1.5 baths,35156291,Maria Del Roser,,Ciutadella de Menorca,39.97298,3.83418,Entire home/apt,54,4,77,2023-10-13,0.75,3,319,7,ET2297ME
6752462,Condo in Ciutadella de Menorca · ★4.63 · 1 bedroom · 2 beds · 1 bath,19949724,Antonia,,Ciutadella de Menorca,39.98373,3.83266,Entire home/apt,60,3,52,2023-09-22,0.69,2,324,6,
6778031,Home in Ciutadella de Menorca · ★4.80 · 3 bedrooms · 5 beds · 1 bath,35482441,Teresa,,Ciutadella de Menorca,39.99971,3.83733,Entire home/apt,109,3,56,2023-01-01,0.62,1,61,1,ET 1041 ME
6819504,Home in Ciutadella de Menorca · ★4.58 · 1 bedroom · 1 bed · 1 private bath,35710719,Xavi,,Ciutadella de Menorca,39.99624,3.83718,Private room,65,3,85,2023-09-15,0.83,1,296,1,
6834329,Home in Ciutadella de Menorca · ★4.95 · 3 bedrooms · 5 beds · 2 baths,17816909,Richard,,Ciutadella de Menorca,39.97378,3.83241,Entire home/apt,157,7,19,2023-08-27,0.21,15,276,4,ET 0760 ME
6865080,Cottage in Llucmaçanes · ★5.0 · 5 bedrooms · 6 beds · 4.5 baths,24720640,Nuria,,Mahón,39.87553,4.23522,Entire home/apt,190,5,22,2023-10-01,0.33,1,149,6,ET-1144  ME
6921127,Condo in Son Xoriguer · ★4.61 · 2 bedrooms · 4 beds · 1 bath,17816909,Richard,,Ciutadella de Menorca,39.92716,3.84044,Entire home/apt,158,7,31,2023-07-19,0.31,15,266,2,APM-2111
6932181,Condo in Son Xoriguer · ★4.81 · 2 bedrooms · 4 beds · 1 bath,17816909,Richard,,Ciutadella de Menorca,39.92873,3.84146,Entire home/apt,178,7,16,2023-10-04,0.20,15,273,3,APM-2111
6932188,Condo in Son Xoriguer. Ciutadella · ★4.85 · 2 bedrooms · 4 beds · 1 bath,17816909,Richard,,Ciutadella de Menorca,39.92749,3.83994,Entire home/apt,69,7,20,2023-09-29,0.22,15,269,2,APM-2111
6937668,Rental unit in Cala en Porter · ★4.80 · 1 bedroom · 2 beds · 1 bath,16660620,Damià,,Alaior,39.86873,4.13711,Entire home/apt,50,1,171,2023-10-22,1.65,8,319,19,APM-2123
6938866,Home in Cala en Porter · ★4.58 · 3 bedrooms · 5 beds · 1 bath,17903803,Jasmine,,Alaior,39.87467,4.13594,Entire home/apt,109,6,57,2023-09-16,0.63,1,206,7,ET1533ME
6989121,Rental unit in Ciutadella de Menorca · ★4.50 · 2 bedrooms · 3 beds · 1 bath,36643195,Tania,,Ciutadella de Menorca,40.00351,3.79926,Entire home/apt,84,5,44,2023-11-03,0.43,1,348,9,
6996229,Condo in Binibeca · ★4.64 · 2 bedrooms · 3 beds · 1 bath,36683287,Marc,,Sant Lluís,39.82353,4.23281,Entire home/apt,90,5,83,2023-10-29,0.81,1,125,17,
6997988,Condo in Los Delfines · ★4.56 · 2 bedrooms · 3 beds · 1 bath,14786440,Ana,,Ciutadella de Menorca,40.00216,3.7992,Entire home/apt,60,3,78,2023-09-22,0.76,1,62,17,
7039721,Rental unit in Cala en Porter · ★4.81 · 1 bedroom · 2 beds · 1 bath,16660620,Damià,,Alaior,39.86953,4.13648,Entire home/apt,50,1,208,2023-11-06,2.01,8,304,49,APM-2123
7052139,Rental unit in Cap d'Artrutx · ★4.33 · 2 bedrooms · 3 beds · 1 bath,36984289,Lídia,,Ciutadella de Menorca,39.92734,3.83081,Entire home/apt,57,3,72,2023-10-23,0.70,1,0,19,
